Datetime,BTC-USD,ETH-USD
2022-10-19 05:17:00+00:00,19296.041015625,1305.1610107421875
2022-10-19 05:19:00+00:00,19294.615234375,1304.9630126953125
2022-10-19 05:20:00+00:00,19288.59765625,1304.5933837890625
2022-10-19 05:21:00+00:00,19287.98046875,1304.5064697265625
2022-10-19 05:22:00+00:00,19290.361328125,1304.5914306640625
2022-10-19 05:23:00+00:00,19290.6484375,1304.5836181640625
2022-10-19 05:25:00+00:00,19297.126953125,1305.512451171875
2022-10-19 05:26:00+00:00,19297.923828125,1305.5093994140625
2022-10-19 05:27:00+00:00,19296.529296875,1305.368408203125
2022-10-19 05:28:00+00:00,19295.974609375,1305.3638916015625
2022-10-19 05:29:00+00:00,19297.61328125,1305.4293212890625
2022-10-19 05:30:00+00:00,19297.177734375,1305.4754638671875
2022-10-19 05:31:00+00:00,19297.390625,1305.5076904296875
2022-10-19 05:32:00+00:00,19296.421875,1305.4742431640625
2022-10-19 05:34:00+00:00,19295.689453125,1305.429443359375
2022-10-19 05:35:00+00:00,19294.017578125,1305.18359375
2022-10-19 05:36:00+00:00,19291.275390625,1304.94091796875
2022-10-19 05:37:00+00:00,19284.408203125,1304.3372802734375
2022-10-19 05:38:00+00:00,19286.083984375,1304.3978271484375
2022-10-19 05:40:00+00:00,19283.12109375,1303.9454345703125
2022-10-19 05:41:00+00:00,19273.6328125,1302.676513671875
2022-10-19 05:43:00+00:00,19274.69140625,1302.7440185546875
2022-10-19 05:44:00+00:00,19264.41015625,1301.8916015625
2022-10-19 05:46:00+00:00,19260.3203125,1301.7923583984375
2022-10-19 05:47:00+00:00,19261.064453125,1301.8291015625
2022-10-19 05:48:00+00:00,19261.423828125,1301.7310791015625
2022-10-19 05:49:00+00:00,19266.873046875,1301.8267822265625
2022-10-19 05:50:00+00:00,19266.724609375,1301.6002197265625
2022-10-19 05:51:00+00:00,19263.751953125,1301.24658203125
2022-10-19 05:52:00+00:00,19260.296875,1300.92919921875
2022-10-19 05:53:00+00:00,19256.830078125,1300.618896484375
2022-10-19 05:54:00+00:00,19261.5703125,1301.0133056640625
2022-10-19 05:55:00+00:00,19262.93359375,1301.020751953125
2022-10-19 05:56:00+00:00,19267.095703125,1301.320068359375
2022-10-19 05:57:00+00:00,19267.2265625,1301.4039306640625
2022-10-19 05:58:00+00:00,19267.244140625,1301.464111328125
2022-10-19 05:59:00+00:00,19268.037109375,1301.5643310546875
2022-10-19 06:00:00+00:00,19267.28515625,1301.5205078125
2022-10-19 06:02:00+00:00,19260.5390625,1301.3751220703125
2022-10-19 06:03:00+00:00,19259.02734375,1301.1734619140625
2022-10-19 06:04:00+00:00,19257.162109375,1300.9813232421875
2022-10-19 06:05:00+00:00,19258.638671875,1301.0091552734375
2022-10-19 06:06:00+00:00,19257.630859375,1300.9285888671875
2022-10-19 06:07:00+00:00,19257.65625,1300.9794921875
2022-10-19 06:08:00+00:00,19256.583984375,1301.0029296875
2022-10-19 06:09:00+00:00,19260.6953125,1301.4617919921875
2022-10-19 06:10:00+00:00,19262.880859375,1301.5775146484375
2022-10-19 06:11:00+00:00,19265.98046875,1301.826416015625
2022-10-19 06:13:00+00:00,19274.755859375,1302.613037109375
2022-10-19 06:14:00+00:00,19276.244140625,1302.7054443359375
2022-10-19 06:15:00+00:00,19276.9921875,1302.8021240234375
2022-10-19 06:17:00+00:00,19278.83984375,1302.9263916015625
2022-10-19 06:18:00+00:00,19277.119140625,1302.866455078125
2022-10-19 06:19:00+00:00,19272.47265625,1302.5501708984375
2022-10-19 06:20:00+00:00,19272.5546875,1302.4364013671875
2022-10-19 06:22:00+00:00,19274.126953125,1302.3778076171875
2022-10-19 06:23:00+00:00,19270.54296875,1301.9814453125
2022-10-19 06:25:00+00:00,19268.009765625,1301.783447265625
2022-10-19 06:26:00+00:00,19262.20703125,1301.0404052734375
2022-10-19 06:28:00+00:00,19240.771484375,1298.4290771484375
2022-10-19 06:29:00+00:00,19235.28125,1297.5240478515625
2022-10-19 06:31:00+00:00,19235.9609375,1297.45556640625
2022-10-19 06:32:00+00:00,19232.666015625,1297.0421142578125
2022-10-19 06:33:00+00:00,19230.015625,1296.9766845703125
2022-10-19 06:34:00+00:00,19222.689453125,1296.7220458984375
2022-10-19 06:35:00+00:00,19219.96484375,1296.52490234375
2022-10-19 06:37:00+00:00,19220.0078125,1296.6383056640625
2022-10-19 06:38:00+00:00,19219.44921875,1297.0977783203125
2022-10-19 06:40:00+00:00,19216.568359375,1297.10400390625
2022-10-19 06:41:00+00:00,19212.3203125,1297.07568359375
2022-10-19 06:42:00+00:00,19207.962890625,1296.8099365234375
2022-10-19 06:43:00+00:00,19200.169921875,1296.1123046875
2022-10-19 06:44:00+00:00,19192.24609375,1295.8006591796875
2022-10-19 06:45:00+00:00,19193.326171875,1296.1591796875
2022-10-19 06:47:00+00:00,19203.15625,1297.146484375
2022-10-19 06:48:00+00:00,19203.185546875,1297.3572998046875
2022-10-19 06:49:00+00:00,19216.3203125,1298.0894775390625
2022-10-19 06:50:00+00:00,19218.884765625,1298.1768798828125
2022-10-19 06:52:00+00:00,19219.97265625,1298.0872802734375
2022-10-19 06:53:00+00:00,19222.923828125,1297.8951416015625
2022-10-19 06:55:00+00:00,19220.8671875,1297.6361083984375
2022-10-19 06:56:00+00:00,19220.66796875,1297.62109375
2022-10-19 06:57:00+00:00,19217.072265625,1297.3369140625
2022-10-19 06:58:00+00:00,19209.470703125,1296.787841796875
2022-10-19 06:59:00+00:00,19208.140625,1296.4530029296875
2022-10-19 07:00:00+00:00,19207.451171875,1296.3775634765625
2022-10-19 07:01:00+00:00,19204.8984375,1296.047607421875
2022-10-19 07:02:00+00:00,19207.44140625,1296.084716796875
2022-10-19 07:03:00+00:00,19209.240234375,1296.1375732421875
2022-10-19 07:04:00+00:00,19211.9140625,1296.1536865234375
2022-10-19 07:05:00+00:00,19213.408203125,1295.9744873046875
2022-10-19 07:07:00+00:00,19198.85546875,1294.9542236328125
2022-10-19 07:08:00+00:00,19202.767578125,1295.3023681640625
2022-10-19 07:10:00+00:00,19207.00390625,1295.80517578125
2022-10-19 07:11:00+00:00,19212.005859375,1296.6163330078125
2022-10-19 07:13:00+00:00,19213.134765625,1296.821533203125
2022-10-19 07:14:00+00:00,19220.912109375,1297.4273681640625
2022-10-19 07:15:00+00:00,19219.685546875,1297.4588623046875
2022-10-19 07:16:00+00:00,19221.849609375,1297.62548828125
2022-10-19 07:17:00+00:00,19221.3828125,1297.675537109375
2022-10-19 07:18:00+00:00,19221.6953125,1297.837158203125
2022-10-19 07:19:00+00:00,19225.9296875,1298.2672119140625
2022-10-19 07:20:00+00:00,19226.65625,1298.43017578125
2022-10-19 07:21:00+00:00,19230.798828125,1298.62451171875
2022-10-19 07:22:00+00:00,19232.4375,1298.7098388671875
2022-10-19 07:23:00+00:00,19236.830078125,1298.848388671875
2022-10-19 07:24:00+00:00,19237.904296875,1298.93896484375
2022-10-19 07:25:00+00:00,19242.60546875,1298.973876953125
2022-10-19 07:26:00+00:00,19239.767578125,1298.6109619140625
2022-10-19 07:27:00+00:00,19239.58984375,1298.6756591796875
2022-10-19 07:28:00+00:00,19232.98046875,1298.3067626953125
2022-10-19 07:29:00+00:00,19230.341796875,1298.184814453125
2022-10-19 07:31:00+00:00,19225.9140625,1297.746826171875
2022-10-19 07:32:00+00:00,19226.576171875,1297.5751953125
2022-10-19 07:33:00+00:00,19222.701171875,1297.2169189453125
2022-10-19 07:34:00+00:00,19220.158203125,1296.888427734375
2022-10-19 07:35:00+00:00,19219.701171875,1296.915771484375
2022-10-19 07:36:00+00:00,19219.615234375,1296.8953857421875
2022-10-19 07:37:00+00:00,19219.615234375,1296.8909912109375
2022-10-19 07:38:00+00:00,19221.521484375,1297.2169189453125
2022-10-19 07:39:00+00:00,19224.208984375,1297.3990478515625
2022-10-19 07:40:00+00:00,19230.87109375,1297.740966796875
2022-10-19 07:41:00+00:00,19232.3359375,1297.8447265625
2022-10-19 07:42:00+00:00,19234.837890625,1297.95849609375
2022-10-19 07:43:00+00:00,19236.74609375,1298.1463623046875
2022-10-19 07:44:00+00:00,19240.912109375,1298.597900390625
2022-10-19 07:45:00+00:00,19240.806640625,1298.6002197265625
2022-10-19 07:46:00+00:00,19237.87109375,1298.45849609375
2022-10-19 07:47:00+00:00,19225.9609375,1298.0799560546875
2022-10-19 07:48:00+00:00,19228.138671875,1297.977294921875
2022-10-19 07:49:00+00:00,19214.791015625,1297.5384521484375
2022-10-19 07:50:00+00:00,19212.76171875,1297.5799560546875
2022-10-19 07:53:00+00:00,19219.76953125,1298.0985107421875
2022-10-19 07:55:00+00:00,19226.841796875,1298.6287841796875
2022-10-19 07:56:00+00:00,19233.900390625,1299.460205078125
2022-10-19 07:57:00+00:00,19231.302734375,1299.2677001953125
2022-10-19 07:58:00+00:00,19230.474609375,1299.5335693359375
2022-10-19 07:59:00+00:00,19233.810546875,1299.8983154296875
2022-10-19 08:00:00+00:00,19233.7578125,1299.9495849609375
2022-10-19 08:01:00+00:00,19232.97265625,1299.873291015625
2022-10-19 08:02:00+00:00,19230.7890625,1299.6419677734375
2022-10-19 08:04:00+00:00,19231.810546875,1299.896728515625
2022-10-19 08:05:00+00:00,19231.4140625,1300.06884765625
2022-10-19 08:06:00+00:00,19230.67578125,1299.9041748046875
2022-10-19 08:08:00+00:00,19231.771484375,1300.216796875
2022-10-19 08:09:00+00:00,19232.390625,1300.1204833984375
2022-10-19 08:10:00+00:00,19225.79296875,1299.656005859375
2022-10-19 08:11:00+00:00,19221.953125,1299.0906982421875
2022-10-19 08:12:00+00:00,19215.177734375,1298.7313232421875
2022-10-19 08:13:00+00:00,19201.08203125,1297.8531494140625
2022-10-19 08:14:00+00:00,19202.68359375,1298.0697021484375
2022-10-19 08:15:00+00:00,19201.162109375,1298.0396728515625
2022-10-19 08:16:00+00:00,19201.828125,1297.8546142578125
2022-10-19 08:17:00+00:00,19200.33984375,1297.64453125
2022-10-19 08:19:00+00:00,19193.931640625,1297.115478515625
2022-10-19 08:20:00+00:00,19195.064453125,1297.1048583984375
2022-10-19 08:21:00+00:00,19190.634765625,1297.024658203125
2022-10-19 08:22:00+00:00,19184.962890625,1296.52734375
2022-10-19 08:23:00+00:00,19182.4765625,1296.274169921875
2022-10-19 08:24:00+00:00,19182.6015625,1296.5025634765625
2022-10-19 08:25:00+00:00,19184.189453125,1296.4736328125
2022-10-19 08:26:00+00:00,19183.814453125,1296.45361328125
2022-10-19 08:27:00+00:00,19183.900390625,1296.3505859375
2022-10-19 08:28:00+00:00,19177.73046875,1296.232666015625
2022-10-19 08:29:00+00:00,19176.927734375,1296.1539306640625
2022-10-19 08:31:00+00:00,19174.662109375,1296.2176513671875
2022-10-19 08:32:00+00:00,19177.654296875,1296.5841064453125
2022-10-19 08:34:00+00:00,19178.740234375,1296.6669921875
2022-10-19 08:35:00+00:00,19181.80078125,1296.9893798828125
2022-10-19 08:36:00+00:00,19182.841796875,1297.125
2022-10-19 08:37:00+00:00,19185.34375,1297.3067626953125
2022-10-19 08:38:00+00:00,19187.919921875,1297.46337890625
2022-10-19 08:40:00+00:00,19185.455078125,1297.2547607421875
2022-10-19 08:41:00+00:00,19185.9375,1297.314208984375
2022-10-19 08:42:00+00:00,19188.703125,1297.6656494140625
2022-10-19 08:43:00+00:00,19192.681640625,1298.206298828125
2022-10-19 08:44:00+00:00,19193.7265625,1298.5596923828125
2022-10-19 08:46:00+00:00,19195.517578125,1298.7220458984375
2022-10-19 08:47:00+00:00,19195.267578125,1298.6922607421875
2022-10-19 08:49:00+00:00,19194.7109375,1298.5858154296875
2022-10-19 08:50:00+00:00,19195.54296875,1298.6007080078125
2022-10-19 08:51:00+00:00,19194.486328125,1298.5264892578125
2022-10-19 08:52:00+00:00,19199.017578125,1298.670654296875
2022-10-19 08:53:00+00:00,19200.974609375,1298.85791015625
2022-10-19 08:54:00+00:00,19203.9921875,1299.2470703125
2022-10-19 08:55:00+00:00,19210.869140625,1299.790771484375
2022-10-19 08:56:00+00:00,19208.2109375,1299.527587890625
2022-10-19 08:57:00+00:00,19207.708984375,1299.471923828125
2022-10-19 08:58:00+00:00,19203.052734375,1299.24609375
2022-10-19 08:59:00+00:00,19202.51953125,1298.9930419921875
2022-10-19 09:00:00+00:00,19203.185546875,1299.11572265625
2022-10-19 09:01:00+00:00,19208.73046875,1299.3265380859375
2022-10-19 09:02:00+00:00,19209.462890625,1299.5086669921875
2022-10-19 09:04:00+00:00,19212.142578125,1299.7025146484375
2022-10-19 09:05:00+00:00,19215.72265625,1299.9742431640625
2022-10-19 09:06:00+00:00,19216.765625,1300.0703125
2022-10-19 09:07:00+00:00,19222.474609375,1300.6851806640625
2022-10-19 09:08:00+00:00,19221.9453125,1300.6810302734375
2022-10-19 09:09:00+00:00,19223.806640625,1300.974365234375
2022-10-19 09:10:00+00:00,19223.541015625,1301.1754150390625
2022-10-19 09:11:00+00:00,19228.025390625,1301.992919921875
2022-10-19 09:13:00+00:00,19228.458984375,1302.2901611328125
2022-10-19 09:14:00+00:00,19231.99609375,1302.6617431640625
2022-10-19 09:15:00+00:00,19232.328125,1302.6474609375
2022-10-19 09:16:00+00:00,19231.345703125,1302.625
2022-10-19 09:17:00+00:00,19235.642578125,1302.9468994140625
2022-10-19 09:19:00+00:00,19233.640625,1302.8592529296875
2022-10-19 09:20:00+00:00,19236.208984375,1302.906005859375
2022-10-19 09:22:00+00:00,19235.53125,1302.8427734375
2022-10-19 09:23:00+00:00,19232.544921875,1302.900634765625
2022-10-19 09:25:00+00:00,19232.75390625,1303.3165283203125
2022-10-19 09:26:00+00:00,19225.849609375,1303.3836669921875
2022-10-19 09:27:00+00:00,19224.779296875,1303.2208251953125
2022-10-19 09:28:00+00:00,19215.708984375,1302.7056884765625
2022-10-19 09:29:00+00:00,19215.27734375,1302.334228515625
2022-10-19 09:30:00+00:00,19217.224609375,1302.6251220703125
2022-10-19 09:31:00+00:00,19218.03515625,1302.48193359375
2022-10-19 09:32:00+00:00,19219.7734375,1302.60791015625
2022-10-19 09:33:00+00:00,19220.248046875,1302.661865234375
2022-10-19 09:34:00+00:00,19224.390625,1303.050048828125
2022-10-19 09:35:00+00:00,19224.580078125,1303.11279296875
2022-10-19 09:36:00+00:00,19225.37109375,1303.225341796875
2022-10-19 09:37:00+00:00,19226.263671875,1303.101806640625
2022-10-19 09:38:00+00:00,19229.134765625,1303.339111328125
2022-10-19 09:40:00+00:00,19231.923828125,1303.4561767578125
2022-10-19 09:41:00+00:00,19234.7578125,1303.5787353515625
2022-10-19 09:42:00+00:00,19236.794921875,1303.6961669921875
2022-10-19 09:43:00+00:00,19239.2890625,1304.06689453125
2022-10-19 09:44:00+00:00,19240.232421875,1304.012451171875
2022-10-19 09:45:00+00:00,19242.119140625,1304.2490234375
2022-10-19 09:46:00+00:00,19244.84375,1304.3590087890625
2022-10-19 09:47:00+00:00,19244.03125,1304.375244140625
2022-10-19 09:48:00+00:00,19244.720703125,1304.3369140625
2022-10-19 09:50:00+00:00,19245.603515625,1304.2059326171875
2022-10-19 09:51:00+00:00,19246.76171875,1304.5020751953125
2022-10-19 09:52:00+00:00,19254.0078125,1304.7432861328125
2022-10-19 09:53:00+00:00,19257.556640625,1305.228515625
2022-10-19 09:54:00+00:00,19258.943359375,1305.3609619140625
2022-10-19 09:55:00+00:00,19263.779296875,1305.66748046875
2022-10-19 09:56:00+00:00,19265.458984375,1306.1019287109375
2022-10-19 09:57:00+00:00,19264.412109375,1305.9971923828125
2022-10-19 09:58:00+00:00,19265.279296875,1306.0146484375
2022-10-19 09:59:00+00:00,19268.810546875,1306.1539306640625
2022-10-19 10:00:00+00:00,19268.11328125,1306.0662841796875
2022-10-19 10:01:00+00:00,19271.890625,1306.1202392578125
2022-10-19 10:02:00+00:00,19269.703125,1305.9566650390625
2022-10-19 10:03:00+00:00,19268.201171875,1305.915283203125
2022-10-19 10:04:00+00:00,19267.236328125,1305.7222900390625
2022-10-19 10:05:00+00:00,19270.001953125,1305.8822021484375
2022-10-19 10:06:00+00:00,19267.857421875,1305.655029296875
2022-10-19 10:07:00+00:00,19265.17578125,1305.4697265625
2022-10-19 10:08:00+00:00,19265.43359375,1305.6341552734375
2022-10-19 10:09:00+00:00,19268.169921875,1305.9927978515625
2022-10-19 10:10:00+00:00,19274.72265625,1306.5333251953125
2022-10-19 10:11:00+00:00,19271.009765625,1306.414306640625
2022-10-19 10:12:00+00:00,19271.380859375,1306.472900390625
2022-10-19 10:13:00+00:00,19271.115234375,1306.4886474609375
2022-10-19 10:14:00+00:00,19267.892578125,1306.3238525390625
2022-10-19 10:15:00+00:00,19264.390625,1305.8935546875
2022-10-19 10:16:00+00:00,19263.50390625,1305.6365966796875
2022-10-19 10:17:00+00:00,19261.06640625,1305.5223388671875
2022-10-19 10:18:00+00:00,19263.021484375,1305.561279296875
2022-10-19 10:19:00+00:00,19261.4609375,1305.732177734375
2022-10-19 10:20:00+00:00,19263.03515625,1305.8719482421875
2022-10-19 10:21:00+00:00,19263.2734375,1305.832763671875
2022-10-19 10:22:00+00:00,19258.142578125,1305.5079345703125
2022-10-19 10:23:00+00:00,19253.591796875,1305.1015625
2022-10-19 10:25:00+00:00,19247.615234375,1304.7054443359375
2022-10-19 10:26:00+00:00,19248.982421875,1304.4080810546875
2022-10-19 10:27:00+00:00,19250.021484375,1304.654296875
2022-10-19 10:28:00+00:00,19251.923828125,1304.6876220703125
2022-10-19 10:29:00+00:00,19251.4140625,1304.64794921875
2022-10-19 10:31:00+00:00,19249.07421875,1304.2108154296875
2022-10-19 10:32:00+00:00,19240.60546875,1303.8275146484375
2022-10-19 10:34:00+00:00,19235.4140625,1303.197509765625
2022-10-19 10:35:00+00:00,19233.275390625,1303.166259765625
2022-10-19 10:37:00+00:00,19234.08984375,1303.1383056640625
2022-10-19 10:38:00+00:00,19236.55859375,1303.4066162109375
2022-10-19 10:40:00+00:00,19236.61328125,1303.414794921875
2022-10-19 10:41:00+00:00,19231.9375,1302.774169921875
2022-10-19 10:42:00+00:00,19228.787109375,1302.652587890625
2022-10-19 10:43:00+00:00,19221.169921875,1302.3582763671875
2022-10-19 10:44:00+00:00,19214.130859375,1301.852294921875
2022-10-19 10:46:00+00:00,19213.3359375,1301.7337646484375
2022-10-19 10:47:00+00:00,19206.47265625,1301.4111328125
2022-10-19 10:49:00+00:00,19211.990234375,1301.5792236328125
2022-10-19 10:50:00+00:00,19210.443359375,1301.65625
2022-10-19 10:51:00+00:00,19210.837890625,1301.6822509765625
2022-10-19 10:52:00+00:00,19215.7734375,1301.862060546875
2022-10-19 10:53:00+00:00,19217.544921875,1301.8814697265625
2022-10-19 10:55:00+00:00,19217.24609375,1301.6246337890625
2022-10-19 10:56:00+00:00,19217.19140625,1301.6165771484375
2022-10-19 10:57:00+00:00,19217.58984375,1301.5694580078125
2022-10-19 10:58:00+00:00,19215.791015625,1301.2763671875
2022-10-19 10:59:00+00:00,19217.0078125,1301.2152099609375
2022-10-19 11:01:00+00:00,19218.962890625,1301.2979736328125
2022-10-19 11:02:00+00:00,19219.9609375,1301.325439453125
2022-10-19 11:03:00+00:00,19219.09375,1301.2496337890625
2022-10-19 11:04:00+00:00,19217.208984375,1301.0361328125
2022-10-19 11:05:00+00:00,19217.87890625,1301.152587890625
2022-10-19 11:07:00+00:00,19217.408203125,1301.0159912109375
2022-10-19 11:08:00+00:00,19213.28515625,1300.872802734375
2022-10-19 11:09:00+00:00,19209.921875,1300.6527099609375
2022-10-19 11:10:00+00:00,19207.412109375,1300.43603515625
2022-10-19 11:11:00+00:00,19205.205078125,1300.297119140625
2022-10-19 11:12:00+00:00,19204.330078125,1300.1778564453125
2022-10-19 11:13:00+00:00,19203.41015625,1299.92431640625
2022-10-19 11:14:00+00:00,19199.1875,1299.4493408203125
2022-10-19 11:15:00+00:00,19195.85546875,1298.77001953125
2022-10-19 11:16:00+00:00,19188.703125,1297.8665771484375
2022-10-19 11:17:00+00:00,19189.263671875,1297.4254150390625
2022-10-19 11:18:00+00:00,19186.369140625,1297.160400390625
2022-10-19 11:19:00+00:00,19177.677734375,1296.2479248046875
2022-10-19 11:20:00+00:00,19178.55859375,1296.4681396484375
2022-10-19 11:21:00+00:00,19175.38671875,1296.1531982421875
2022-10-19 11:22:00+00:00,19177.67578125,1296.4014892578125
2022-10-19 11:23:00+00:00,19178.650390625,1296.6900634765625
2022-10-19 11:24:00+00:00,19181.8359375,1297.033447265625
2022-10-19 11:25:00+00:00,19184.19140625,1297.4615478515625
2022-10-19 11:26:00+00:00,19182.9921875,1297.2464599609375
2022-10-19 11:27:00+00:00,19183.603515625,1297.1798095703125
2022-10-19 11:28:00+00:00,19181.25390625,1296.8848876953125
2022-10-19 11:29:00+00:00,19182.921875,1297.0382080078125
2022-10-19 11:30:00+00:00,19181.98046875,1296.8123779296875
2022-10-19 11:31:00+00:00,19180.990234375,1296.814208984375
2022-10-19 11:32:00+00:00,19178.7421875,1296.582275390625
2022-10-19 11:33:00+00:00,19181.287109375,1296.651611328125
2022-10-19 11:34:00+00:00,19186.330078125,1297.0626220703125
2022-10-19 11:35:00+00:00,19185.1640625,1297.16796875
2022-10-19 11:36:00+00:00,19188.064453125,1297.42236328125
2022-10-19 11:38:00+00:00,19191.529296875,1297.8873291015625
2022-10-19 11:39:00+00:00,19191.359375,1297.8388671875
2022-10-19 11:40:00+00:00,19187.671875,1297.3260498046875
2022-10-19 11:41:00+00:00,19187.259765625,1297.0140380859375
2022-10-19 11:42:00+00:00,19184.064453125,1296.8970947265625
2022-10-19 11:43:00+00:00,19183.232421875,1296.905517578125
2022-10-19 11:44:00+00:00,19174.412109375,1296.4913330078125
2022-10-19 11:45:00+00:00,19177.46484375,1296.8421630859375
2022-10-19 11:46:00+00:00,19183.2578125,1297.2633056640625
2022-10-19 11:47:00+00:00,19186.56640625,1297.4891357421875
2022-10-19 11:49:00+00:00,19188.02734375,1297.6136474609375
2022-10-19 11:50:00+00:00,19190.15234375,1298.0206298828125
2022-10-19 11:51:00+00:00,19192.71484375,1298.148193359375
2022-10-19 11:52:00+00:00,19190.76171875,1298.0662841796875
2022-10-19 11:53:00+00:00,19190.849609375,1297.8978271484375
2022-10-19 11:54:00+00:00,19190.556640625,1297.8583984375
2022-10-19 11:55:00+00:00,19190.232421875,1297.6746826171875
2022-10-19 11:56:00+00:00,19190.724609375,1297.79736328125
2022-10-19 11:58:00+00:00,19196.33203125,1298.091064453125
2022-10-19 11:59:00+00:00,19199.8671875,1298.628662109375
2022-10-19 12:00:00+00:00,19200.8359375,1298.992919921875
2022-10-19 12:01:00+00:00,19204.95703125,1299.314453125
2022-10-19 12:02:00+00:00,19203.52734375,1299.6939697265625
2022-10-19 12:04:00+00:00,19200.755859375,1299.2664794921875
2022-10-19 12:05:00+00:00,19191.03515625,1298.611572265625
2022-10-19 12:07:00+00:00,19181.587890625,1298.2235107421875
2022-10-19 12:08:00+00:00,19179.853515625,1297.928955078125
2022-10-19 12:09:00+00:00,19177.083984375,1297.8270263671875
2022-10-19 12:10:00+00:00,19173.259765625,1297.6134033203125
2022-10-19 12:11:00+00:00,19173.8125,1297.6884765625
2022-10-19 12:12:00+00:00,19175.5,1297.83984375
2022-10-19 12:13:00+00:00,19184.455078125,1298.5155029296875
2022-10-19 12:14:00+00:00,19186.970703125,1298.884521484375
2022-10-19 12:16:00+00:00,19190.302734375,1299.22900390625
2022-10-19 12:17:00+00:00,19193.0234375,1299.4906005859375
2022-10-19 12:18:00+00:00,19192.787109375,1299.437255859375
2022-10-19 12:19:00+00:00,19189.271484375,1299.1304931640625
2022-10-19 12:20:00+00:00,19188.29296875,1299.1947021484375
2022-10-19 12:21:00+00:00,19186.873046875,1299.103515625
2022-10-19 12:22:00+00:00,19187.0625,1299.1282958984375
2022-10-19 12:23:00+00:00,19186.08984375,1299.0408935546875
2022-10-19 12:24:00+00:00,19183.865234375,1298.84423828125
2022-10-19 12:25:00+00:00,19183.060546875,1298.78564453125
2022-10-19 12:26:00+00:00,19176.95703125,1298.3857421875
2022-10-19 12:28:00+00:00,19176.830078125,1298.3690185546875
2022-10-19 12:29:00+00:00,19176.193359375,1298.2962646484375
2022-10-19 12:31:00+00:00,19175.5625,1298.2974853515625
2022-10-19 12:32:00+00:00,19169.390625,1297.959228515625
2022-10-19 12:33:00+00:00,19165.185546875,1297.5244140625
2022-10-19 12:34:00+00:00,19152.71484375,1297.0743408203125
2022-10-19 12:35:00+00:00,19149.59765625,1297.1544189453125
2022-10-19 12:37:00+00:00,19154.3359375,1297.3819580078125
2022-10-19 12:38:00+00:00,19161.134765625,1297.8094482421875
2022-10-19 12:39:00+00:00,19161.197265625,1297.7037353515625
2022-10-19 12:40:00+00:00,19158.615234375,1297.6754150390625
2022-10-19 12:41:00+00:00,19155.625,1297.44384765625
2022-10-19 12:42:00+00:00,19158.51953125,1297.73876953125
2022-10-19 12:43:00+00:00,19160.431640625,1297.9119873046875
2022-10-19 12:44:00+00:00,19168.611328125,1298.3658447265625
2022-10-19 12:46:00+00:00,19167.1875,1298.349365234375
2022-10-19 12:47:00+00:00,19162.12890625,1298.0394287109375
2022-10-19 12:49:00+00:00,19164.50390625,1298.15478515625
2022-10-19 12:50:00+00:00,19168.009765625,1298.420654296875
2022-10-19 12:51:00+00:00,19170.220703125,1298.616455078125
2022-10-19 12:52:00+00:00,19171.51953125,1298.801513671875
2022-10-19 12:53:00+00:00,19172.345703125,1298.9991455078125
2022-10-19 12:54:00+00:00,19173.32421875,1299.139404296875
2022-10-19 12:55:00+00:00,19179.126953125,1299.457763671875
2022-10-19 12:56:00+00:00,19180.091796875,1299.7255859375
2022-10-19 12:58:00+00:00,19178.5703125,1299.7691650390625
2022-10-19 12:59:00+00:00,19176.80859375,1299.8935546875
2022-10-19 13:01:00+00:00,19179.0078125,1300.0579833984375
2022-10-19 13:02:00+00:00,19177.634765625,1299.7008056640625
2022-10-19 13:03:00+00:00,19179.353515625,1299.7972412109375
2022-10-19 13:04:00+00:00,19177.337890625,1299.650634765625
2022-10-19 13:05:00+00:00,19174.1015625,1299.3441162109375
2022-10-19 13:06:00+00:00,19168.30859375,1299.1513671875
2022-10-19 13:07:00+00:00,19168.3046875,1299.0809326171875
2022-10-19 13:08:00+00:00,19164.68359375,1298.9737548828125
2022-10-19 13:09:00+00:00,19163.67578125,1298.8348388671875
2022-10-19 13:10:00+00:00,19151.171875,1298.0289306640625
2022-10-19 13:11:00+00:00,19148.544921875,1297.751220703125
2022-10-19 13:12:00+00:00,19149.322265625,1297.8599853515625
2022-10-19 13:13:00+00:00,19150.97265625,1297.9417724609375
2022-10-19 13:14:00+00:00,19152.50390625,1297.8294677734375
2022-10-19 13:16:00+00:00,19151.51171875,1297.7535400390625
2022-10-19 13:17:00+00:00,19151.529296875,1297.736572265625
2022-10-19 13:19:00+00:00,19154.9453125,1297.962646484375
2022-10-19 13:20:00+00:00,19163.0234375,1298.2852783203125
2022-10-19 13:21:00+00:00,19164.634765625,1298.373291015625
2022-10-19 13:22:00+00:00,19166.5390625,1298.462890625
2022-10-19 13:23:00+00:00,19170.462890625,1298.859375
2022-10-19 13:24:00+00:00,19172.740234375,1298.978515625
2022-10-19 13:25:00+00:00,19172.099609375,1298.958251953125
2022-10-19 13:26:00+00:00,19179.16796875,1299.15380859375
2022-10-19 13:27:00+00:00,19178.68359375,1298.8216552734375
2022-10-19 13:28:00+00:00,19177.568359375,1298.733642578125
2022-10-19 13:29:00+00:00,19178.248046875,1298.7158203125
2022-10-19 13:30:00+00:00,19177.763671875,1298.5740966796875
2022-10-19 13:31:00+00:00,19177.798828125,1298.563232421875
2022-10-19 13:32:00+00:00,19183.958984375,1298.9990234375
